Feature,GSM530360.CEL,GSM530362.CEL,GSM530364.CEL,GSM530366.CEL,GSM530368.CEL,GSM530370.CEL,GSM530372.CEL,GSM530374.CEL,GSM530376.CEL,GSM530378.CEL
85450,7.319577854,7.425379776,8.201151415,8.240832959,7.679230608,7.509686373,7.50601727,7.472572254,7.173328688,7.081422974
85451,7.829533706,8.04690464,7.256664215,7.198731889,7.442850585,7.33657159,7.707721868,7.679762179,6.549185015,7.042970283
85456,4.859274336,4.803070506,5.050131745,5.288287062,5.322841853,5.59890674,5.136338049,5.050509692,4.954496751,5.40762752
85457,6.713202093,6.778463702,6.173112327,6.309460982,6.710295829,6.828811887,6.652604309,6.822910287,6.961835801,6.781510604
85459,6.430745226,6.245140695,6.423214203,6.039266524,6.348420308,6.384901981,6.20662621,6.210353566,6.423950425,6.549920394
85460,3.955872789,4.126946354,4.33752596,4.094530372,4.354692342,4.363890614,3.971617081,4.266408954,4.023113858,4.060514044
85461,9.885544146,9.793971707,9.896747635,10.10776871,9.764469858,10.04377811,9.930842144,9.746647258,10.08984222,10.00916265
85462,3.684568892,3.705300802,3.839146038,3.737094554,3.723169942,3.671248179,3.54310909,3.585424816,3.633150277,3.570772076
85463,7.454119287,7.446758561,7.54514517,7.559489786,7.041000197,7.679409024,7.703584561,7.49159119,7.460979654,7.49943332
85464,6.13399444,6.420665216,6.747512891,6.734510264,6.180436781,6.766672152,6.953332732,6.875180985,6.84491797,7.274357931
85465,7.971310935,8.084693692,6.758507953,6.631080843,7.706607813,6.746763485,8.017944691,7.854849919,7.330617366,7.299805742
85476,8.335347345,8.156804348,8.448769026,8.307627802,7.498234231,7.430304273,8.003784884,7.933142945,7.548591388,7.712042681
85480,3.171913234,3.383175192,3.386202738,3.138241992,4.009312266,5.410644784,3.279987747,3.383814639,3.372494303,3.558189654
8555,3.542624566,3.624879784,4.005813822,3.738910916,3.679363986,3.651381755,3.521740809,3.635957573,3.667342317,3.665229445
8562,9.309988684,9.351701873,8.425406918,8.514637392,8.625695586,8.771365807,8.908396602,8.896245817,8.337468901,8.692118602
8565,4.041800724,4.178397256,3.93077168,4.248632369,4.10800582,4.250052676,4.297792043,4.376968077,3.939944147,4.060270049
8566,4.890341082,4.820542803,4.600119912,4.351287374,5.303235972,4.620290333,5.297587001,5.163200941,4.683323717,4.974841067
8568,4.403569903,4.347236199,4.217155314,4.15233116,4.262382758,4.372597088,4.252013527,4.310808181,4.271147152,4.252163122
8569,4.888365119,4.827765902,4.34788096,4.414851033,4.646358907,4.863527123,4.908759576,4.910943837,4.910124688,4.755466345
8573,4.468541587,4.934839946,4.77285803,4.833415962,4.671282224,4.487538419,4.503630635,4.574880153,5.209908922,4.450672858
8575,3.430366801,3.472672049,3.601182608,3.612558453,3.269383767,3.538669796,3.383195557,3.579037685,3.316227677,3.462409216
8576,4.539577757,4.971199656,4.688550619,4.609905778,4.336785445,4.293533275,4.370841486,4.371818959,4.466951338,4.318863668
860,3.049121995,2.943475948,3.146433922,3.363498137,3.232670657,3.109173346,3.139341595,3.207308305,3.225642583,3.226739721
8609,5.381735046,5.335320569,4.81647497,4.891434343,5.630964841,5.236772928,5.587579054,5.594540324,5.521580173,5.244869288
862,8.653996843,8.796664938,9.122048802,9.237586312,8.722022325,7.868805122,7.75096356,7.83945484,8.525166814,8.051190682
8621,6.130808352,6.147276219,5.950762613,6.202549656,6.083313588,6.20466275,5.992177886,5.996184436,6.416400086,6.376778775
8634,6.534282311,6.591321679,6.25340549,6.249884556,6.42730573,6.060194609,6.396678458,6.555878029,6.379260943,6.180312439
8635,4.291092363,4.20474694,4.274817529,4.060688644,4.286339413,4.195142299,4.287501152,4.266698245,4.481013505,4.12313842
8649,6.569329321,6.961907306,7.204167366,7.075657083,6.749252436,7.257577829,6.594181265,6.444662411,7.223182381,6.34592027
8650,3.678789087,3.684556411,3.947206212,4.087847078,3.802340367,3.948055027,3.664115285,3.865341713,3.52597399,3.811760619
8654,4.549735662,4.213139238,3.909420324,3.798013612,4.886815296,4.438904734,4.280400222,4.240635995,4.245530319,4.145233364
8662,4.865909579,5.080065065,4.921582563,4.893220082,4.49343796,5.646055274,5.281783649,5.488155242,5.302666823,5.149243389
8663,3.521778746,3.634707473,3.417087134,3.467919151,3.39365451,3.583178167,3.591296347,3.55324059,3.540188337,3.391400324
8664,11.40397446,11.38550802,11.23837087,11.28653837,11.0469524,11.36344443,11.11825455,11.14957547,11.36706606,11.35519861
8665,3.98322106,3.970110782,4.394483532,3.816955007,3.920192575,4.294731688,3.823286191,3.904197031,4.188794971,4.009366009
8667,4.855872813,4.866457635,5.184241413,5.187722963,5.861660272,5.776752614,5.0816052,4.876797083,7.089777374,5.797543382
867,7.139838657,7.566218527,6.882296916,6.962000034,7.430744823,7.36188146,7.393817637,7.387749555,7.605636039,7.166184448
8676,3.896684636,4.331496289,5.960355917,5.984070642,4.206998649,4.8059461,5.055247344,5.344571018,3.70822278,4.871108682
868,4.806524208,5.186990849,4.254680864,4.390229503,4.655842458,4.654981046,4.292717325,4.059309553,5.522699974,4.890731752
8697,6.543955966,6.875271339,4.889956815,4.487223763,6.038472314,5.226385241,6.412083214,6.304629354,5.174750997,5.196558012
8706,6.785075773,6.893885397,4.283392171,4.239244017,6.621578863,7.082607363,7.562323955,7.560076173,7.237210064,7.403359056
8708,3.628738287,3.663014405,3.704654227,3.471155907,3.653600325,3.628856869,3.649630981,3.619475742,3.684566604,3.499571435
8714,3.758029464,3.945766375,4.338897185,4.553569827,4.17527668,4.741250048,4.245822012,4.033785893,4.160760799,5.076600123
87178,10.53236384,10.62263304,9.238703403,9.093770194,10.16581927,9.736131595,10.38784277,10.44347559,9.896211683,9.951450765
8724,11.76069568,11.67318279,12.20115478,12.23731517,11.876755,11.96694147,11.80188085,11.85040477,11.96143182,11.84424754
8737,6.544216214,6.190095406,6.546178276,6.760604724,6.601770643,6.413900109,6.596077093,6.442151152,6.135511197,6.132574938
8739,3.664907042,3.56463487,3.626291955,3.65356431,3.514969248,3.762392336,3.526689987,3.526022157,3.639076904,3.59501652
8740,3.536165479,3.655212079,3.592859873,3.594185562,3.487783123,3.545272108,3.569639508,3.481239698,3.653308809,3.431578498
8745,4.708642887,5.054371932,4.007087732,3.959638648,5.249435827,4.940848301,4.472714878,4.46394805,4.864544525,4.369145832
875,3.582057215,3.566275414,3.747997645,3.769412624,3.435104202,3.777616177,3.679283621,3.582476687,3.91393511,3.733509132
8755,3.752821974,3.768868994,3.553981773,3.654046836,3.563967773,3.830934815,3.773284975,3.941868335,3.850659234,3.705369705
8759,3.646965283,3.708109251,4.382921261,4.216030599,3.698167649,3.884692411,3.787897676,4.034679358,3.792477581,4.000855957
8760,7.451884949,7.429667605,8.688507459,8.815650242,7.610773699,7.936898832,7.805714073,7.927420162,8.215153145,7.970270119
8766,6.546849606,6.472398363,8.319659922,8.276182414,7.219881423,6.93960548,6.641167891,6.937647723,6.665502751,6.996051082
8773,3.890398247,3.967215117,3.900313272,4.030353547,3.988454118,4.345097593,4.194862416,4.18956658,4.075430701,4.161254314
8774,7.630688107,7.640254466,7.416247308,7.158469786,7.725840972,7.492962352,7.429526609,7.549469456,7.289854611,7.362645679
87769,4.133270242,4.256998215,4.468796691,4.278551965,4.973657143,4.983511806,4.328786744,4.326935934,5.233387746,4.998074057
8784,3.633553049,3.640486966,3.588731685,3.568886136,3.393644906,3.618711668,3.481239921,3.522033267,3.718963018,3.603312925
8792,4.396243112,4.904374221,8.611654893,8.738764822,4.802776949,5.473733498,4.637622398,4.609713113,4.254738889,4.542535951
8793,10.05797616,10.02510183,8.225412384,8.142138954,10.90907917,10.3587505,9.538841692,9.594169238,9.721310857,9.379672924
8794,6.986794615,6.255493072,5.286301346,5.282251599,5.266570646,5.787637644,5.392674251,4.970232967,6.148160822,5.79795322
8797,6.576039307,6.821646237,5.886184541,5.725467846,6.085866892,6.044156739,6.511419281,6.421112251,6.307637669,5.728857875
8802,3.532592779,3.593071781,3.589255812,3.496270492,3.589509907,3.678807226,3.532481962,3.664081914,3.693687737,3.577951423
8812,9.680777467,9.606576836,9.304300225,9.187694278,9.607927582,9.500827401,9.678516256,9.526492644,9.58761958,9.391700029
8814,5.023456638,5.45654283,6.245555234,6.101878006,5.179009621,5.268163811,5.268375122,5.639537968,5.107839161,5.900488634
8816,7.22961374,7.301317333,7.407802014,7.297920538,7.573981704,7.723540839,6.919265316,6.612411161,7.702223613,7.293652363
8821,3.974106813,4.008632019,4.852519693,4.888968652,3.177648539,3.297265687,3.539757707,3.703644257,3.462592636,3.360637189
8825,4.458439561,4.917387513,3.596249323,3.663280284,3.549878175,3.433321504,3.324384058,3.410879713,4.464915362,3.484173618
8828,7.626797865,7.684566933,8.752348042,8.809068823,6.944353479,7.907987952,7.946442306,7.949127984,7.894410215,8.090919518
8831,4.670374806,4.218344311,4.538471535,4.6513924,4.511255937,4.276717682,4.455066666,4.409040907,4.332438466,4.215326784
8832,3.490401027,3.603616627,3.336929531,3.689981213,3.548383436,3.567784278,3.693997358,3.545613529,3.584632275,3.625764498
8833,6.794224969,6.914430334,6.993993285,6.940438161,6.605902618,6.588862433,7.256436359,7.256929514,6.61918705,7.231077778
8837,5.25343505,5.031195299,7.503435731,7.183641726,6.281148651,6.643299792,5.597356565,5.738676161,6.324985167,5.95534411
8840,3.514974225,3.681475936,3.57943291,3.652344483,3.441696773,3.542187656,3.392398636,3.646368708,3.576137617,3.618976403
8844,7.729262009,7.789608499,6.667917673,6.783008955,7.482507963,8.063833473,7.990287646,7.772299077,7.862853054,7.943661284
88455,8.65884016,8.682947635,9.384103828,9.422935469,8.714245473,8.83663362,8.820730325,8.844800638,8.706725973,8.907419625
8846,3.865338851,3.820358095,4.03479171,3.479044662,3.795393478,3.918308626,3.938382364,3.964214693,4.018211669,3.794994553
8847,3.405404901,3.562303644,3.393836498,3.366989542,3.158828188,3.222191439,3.541278464,3.379011682,3.329466766,3.269727233
8848,5.931470391,6.271226025,5.204649306,5.174287597,6.172126268,5.868002277,6.678919788,6.624269523,5.809159342,5.993159091
8859,3.947852652,3.755696776,4.062494605,3.823285915,3.998301875,4.065401833,3.948735752,4.018379708,4.050038464,4.034206109
8862,6.896178446,7.054992853,4.531948022,4.459301135,5.870201113,7.102873137,7.695459222,7.644048561,7.513246334,7.599643687
8867,3.334792575,3.371319162,3.424498535,3.293158439,3.40225397,3.230387084,3.256891877,3.268219542,3.516222057,3.304435721
8871,3.568225818,3.732441489,3.662711709,3.130042721,3.436136869,3.867391708,3.833434113,4.036719161,3.796276342,3.957086773
8874,3.439846527,3.818124047,4.346659243,4.319839819,3.908137985,4.489886758,3.783726528,4.009212149,3.995521608,4.431536886
88745,10.53417529,10.31389516,9.15459974,9.250590647,10.01526784,9.473881708,10.38060064,10.24848704,9.740964872,9.61731409
8878,4.474900455,4.560865804,5.297495572,5.411747447,4.502202638,5.57236423,5.054075993,4.994843416,5.113013147,5.108439441
8882,8.684281223,8.706224954,8.206135439,8.206290684,9.002355067,8.824380119,8.627556958,8.693266016,8.686732056,8.455483723
889,4.93429207,4.551022795,4.450279267,4.849135442,4.383774543,4.521500363,4.702515941,4.656792946,4.482803693,4.421097009
8897,4.897375976,4.914887615,5.835950126,6.472109631,4.919386336,5.43779327,4.851086011,5.128318522,5.394096116,4.965050594
8905,10.32830977,10.35779143,11.1354674,11.07375286,10.48316677,10.47649839,9.901527269,9.828117517,10.66252011,10.06851832
8907,9.553445118,9.440699263,7.999630767,7.825181947,8.817440168,8.527495357,9.15463316,9.057547088,8.594962307,8.561759605
891,9.305023769,9.396390793,7.391354203,7.320350043,7.272111461,7.785931316,9.176518003,9.19784715,8.385933527,8.837182413
89122,8.02351399,7.897681447,9.112802866,9.173815102,8.585497897,8.892653552,8.30349863,8.178271172,8.823139794,8.746855452
8925,3.224884311,3.210700249,3.503532003,3.236085398,3.246360736,3.381559355,3.303949207,3.353969508,3.295692904,3.360015093
8935,9.364201334,9.242085722,9.750615642,9.717220944,9.051618062,9.132946864,9.23097274,9.325881878,8.412807271,9.305229576
8939,3.569891806,3.759799766,3.806989176,3.895088205,3.695482926,3.792970453,3.916887888,4.13205332,3.78349148,3.813308641
894,3.651765679,3.773725794,3.846725295,4.329515381,3.967094139,4.039934309,3.794714747,3.827582962,3.962277987,3.688823477
8945,5.708401157,5.866228952,6.230697716,6.378497792,5.845476355,6.126553163,5.957107776,5.933406853,6.363863201,5.999957095
8975,6.422674426,6.690407252,7.62639518,7.801641204,6.230474625,6.009967562,6.577202393,6.762917397,6.591904496,6.685447532
8976,9.313310615,9.500792379,10.06528599,10.12680483,9.305052796,9.694035015,9.499077211,9.525385091,9.777445372,9.924735045
89765,3.57994567,3.899772864,3.778287067,3.667319943,3.577371087,3.634594072,3.74655888,3.62292076,3.660022059,3.523537396
89782,6.14210255,6.192552213,5.987595122,5.911320354,6.197649446,6.152626971,5.984667587,5.863534074,6.143347752,5.628018864
89796,8.433713169,8.25666485,6.983497483,7.115148634,8.666010418,8.348324426,8.422685411,8.306158844,8.315296862,7.721277661
89797,4.854979472,4.931199103,5.021958844,4.967303084,5.223383271,5.397063597,5.503038351,5.498922729,5.286354562,4.87791043
89801,3.889414692,3.851851993,3.82664842,3.880577472,3.857887624,3.713542449,3.832566689,3.676906494,3.635909258,3.829382583
89822,3.608633161,3.541668942,3.492625769,3.47932131,3.433262769,3.472035773,3.46494285,3.520543931,3.702859377,3.572329959
89846,3.905478857,4.052250631,3.9503071,3.922601299,3.876050853,3.92125033,3.964004923,3.856472318,4.037140295,3.904131248
89848,5.231326214,4.925023645,5.59828509,5.247893659,5.533817154,5.871182248,5.345972421,5.466123416,5.590983763,5.356932819
89849,4.14855304,4.008431454,3.693252318,4.422225364,3.802591835,4.26472369,4.118242436,3.828727447,4.239083335,4.846316487
89857,5.807448951,5.515120786,3.636837472,3.423799312,5.374180268,5.213898837,6.266693974,6.590115218,6.000339727,6.305573997
89866,3.429420686,3.495364443,3.486958349,3.570534113,3.525127127,3.166646234,3.485995571,3.465022762,3.622926512,3.633850512
89869,3.449026995,3.391037066,3.528078784,3.49576779,3.423212391,3.403204989,3.441680014,3.418930118,3.450550241,3.396065278
89882,3.514807538,3.36771428,3.114730862,3.39906616,3.457704532,3.341991731,3.444825926,3.492247306,3.574021814,3.398218601
89884,3.740448719,3.634707473,3.755491098,3.787192145,3.719022591,3.646318871,3.494752306,3.48678345,3.530398396,3.583195303
89885,3.764516852,3.787968441,3.659471016,3.713465317,3.793722364,3.608073605,3.848181517,3.650896581,3.676815835,3.760770919
89887,4.178179514,4.300463762,4.055270768,4.058456572,4.058838392,4.062795971,4.073668903,3.987892907,3.970233143,4.003832708
89890,6.865226892,6.921282842,6.333608518,6.38406376,6.665021805,6.147389989,7.039786244,7.164599276,6.635575746,6.633542125
89891,8.688094843,8.557830782,7.268148724,7.060164501,7.830497561,7.836315787,8.324562633,8.220014124,8.037542841,8.069009275
89894,4.137867982,4.195031692,4.328185769,4.504462795,4.124658872,4.788578389,4.017321764,3.944589558,4.315614027,3.825057529
89910,3.957272272,3.915849442,3.889866866,3.837919804,3.934424953,3.838144093,3.854880054,3.704217068,3.947661049,3.743671249
8992,11.92846195,12.12428661,12.1949956,12.16169156,11.96642589,12.31428466,11.84978235,11.86533743,11.94228659,11.67027091
89932,3.9689955,4.024171331,5.074633521,4.747834611,4.066262846,4.051685491,4.178015396,4.33077969,4.169415877,4.742627
8994,6.517049326,6.840812725,7.033716387,6.578796016,6.30822877,6.513036095,7.005302596,6.592520783,6.49449438,6.742124166
89958,7.763679407,7.703980085,5.758594285,5.62796739,5.78855236,5.882866472,7.162911367,7.268471741,6.285578517,6.404989488
8997,3.956933851,4.150623517,7.425365575,7.337141696,4.254738889,4.501809284,4.016659335,4.523980763,4.1775035,4.501508354
89970,8.426429841,8.502226181,8.224410864,8.131914428,8.825001349,8.176794904,8.802107795,8.788501399,8.427686168,8.360720785
89978,5.931248972,5.973253375,5.343388715,5.385630131,5.813002776,6.124290106,5.631500928,5.855245923,6.197673279,5.789704663
90007,6.067356851,5.52893691,5.674480299,5.885139662,5.987237931,5.674150769,5.925135668,5.951811362,6.195024175,5.326537526
90024,5.51972217,5.274222067,5.41649916,5.600790692,5.129595732,5.443302015,5.14263853,4.837609332,5.277953508,5.965102666
90025,5.073583793,5.014891548,4.041082818,3.98666281,4.323255931,4.339308246,4.461446258,4.575758944,4.147137159,4.388098716
90075,4.670624876,4.764532801,5.655837514,5.691963897,4.847606971,4.975441185,5.037704153,5.114372188,5.644855913,4.966895989
901,4.152693887,4.186162411,5.602928265,5.181024134,3.77978241,4.441970868,3.86975378,4.358563402,4.431463884,5.114284865
90102,5.984863893,6.091548384,6.53814544,6.701472011,5.31907144,5.497916109,5.564408199,5.802729935,5.667196501,5.960249676
90120,7.803785438,7.718241383,7.083805591,7.231681742,7.557129,7.38007697,7.677674722,7.556268439,7.460703221,7.534922307
90133,3.768872228,3.919353806,3.763791944,3.975571032,3.661156802,3.671285109,3.936453421,3.728333316,4.041452479,3.788863083
90134,3.702719107,3.468629927,3.372051843,3.345233822,3.716290503,3.675939694,3.653168627,3.897873525,3.736131297,4.104432156
90135,8.842719516,8.73401413,8.224972938,8.269253558,8.627661726,8.306954663,8.592185188,8.709636408,8.52168102,8.408472153
90139,7.855337136,7.782042746,10.1356665,10.23246149,4.501082447,5.365245438,6.467723214,6.502743955,8.405744056,7.516614251
9014,5.523101617,5.388483889,4.283311859,4.002004913,5.138443998,4.926158731,4.827529586,4.689458992,4.614132127,4.480011819
90161,4.404668793,4.264790279,3.259628318,3.331846418,3.330050223,3.247317913,3.207284101,3.278513483,3.466818773,3.418035332
90187,3.597870014,3.772966763,3.706704765,3.779333757,3.741295259,4.011150648,3.751032053,3.635353678,4.153961904,3.869252032
9019,4.049326281,3.929518341,4.064469422,4.233708725,4.082213423,3.904356096,4.004464921,3.929784105,3.976758465,3.957393722
90196,7.515123742,7.223516783,7.266203155,7.257762914,7.263875436,6.900741408,7.352747197,7.219994893,6.820551447,7.008777728
90204,4.941506832,5.058746475,5.111889043,5.321698448,4.818713341,5.07147849,5.220288839,5.090508733,5.129186766,4.921319053
9021,7.018432265,6.770626718,5.469295476,5.318455102,5.788417414,4.762562289,6.046065796,5.883304785,4.652349835,5.819293499
90231,8.192645312,8.262638401,8.298395687,8.362661134,8.174412726,8.250408091,8.581460496,8.489174588,8.265311679,8.320782538
90233,3.836526008,3.978588821,3.959662194,3.836767396,3.952618607,3.958633654,4.113582983,4.022180597,4.023032993,4.084528591
90246,3.426049041,3.493928875,3.707783394,3.500420401,3.619187893,3.567567658,3.568355301,3.532867726,3.614426581,3.708538972
90268,5.605315017,5.854849377,5.214951743,5.256455548,5.876581143,5.464339305,5.608677018,5.695187322,5.458834441,5.418351242
90271,3.724331283,3.837521619,3.821197685,3.414956641,3.561813181,3.619187893,3.608049735,3.684474848,3.794337671,3.563168111
90293,7.219583243,7.207413079,3.544360292,3.573999774,9.22344187,7.766306638,6.880926692,6.708035919,6.577997673,7.390362047
90313,5.002856138,5.383506992,5.012502859,5.291532643,5.212843747,5.311064422,5.109237151,4.988570632,5.24557649,5.413189898
90317,3.944068163,3.81703865,4.363360281,4.216843829,4.117619989,4.071766748,4.212940966,4.130057177,4.136711688,4.104501073
90321,6.974563729,6.814524912,7.500328713,7.271449021,6.87927912,7.430009527,6.948497199,6.987527435,7.093768294,7.049176357
90324,5.93660082,6.051448794,5.947344927,6.099734641,5.244494454,5.641569703,6.156620338,5.966502886,6.065900211,5.395367727
90338,3.486174527,3.625336473,3.493091948,3.608559802,3.534457519,3.471073936,3.515251521,3.608931606,3.70856492,3.489965382
90342,3.368671662,3.305379771,3.443431877,3.186355605,3.273074213,3.349020187,3.417564432,3.40015054,3.451468445,3.349494477
90362,3.665096344,3.587839673,3.529942666,3.445112552,3.592695394,3.682157694,3.385512729,3.535609078,3.879344691,3.501323658
9037,3.687786228,3.593413392,3.736030141,3.709002442,3.593449021,3.751561642,3.697280185,3.666110606,3.722541172,3.575335507
90378,5.141793305,5.347664753,5.323721696,5.257737354,5.726167834,4.897998079,5.150424745,5.150991037,5.631754102,5.079994072
90381,4.891750851,4.536305859,4.231864009,3.865194933,4.430025328,4.242062151,5.521491583,4.617124084,4.370003923,4.607120585
90390,6.921751391,6.961881943,6.371039641,6.268864432,6.331905704,6.219264856,7.046900746,6.987024372,6.642264372,6.980678767
904,8.452519891,8.387822309,8.540461045,8.475605341,7.926946573,8.263858772,8.34744279,8.281919919,8.233693388,8.257095081
90407,7.291492906,7.079208078,6.549971419,6.638164496,6.960111506,6.739663993,7.097363713,7.231791665,6.311297897,6.603052301
90416,8.565146446,8.454301799,8.521772693,8.652098534,8.330297378,8.393443218,7.860739453,8.042411615,8.088602488,8.162179664
90417,10.1768697,9.971254915,7.937294718,7.978083992,8.938495784,8.947991142,9.675875447,9.746494345,9.027065702,9.149041407
9043,7.798384281,7.748297553,8.274136062,8.134379136,8.336031138,8.090741974,7.943270114,7.857338292,7.788258194,7.618193075
90441,9.067999111,8.880246962,8.671396237,8.868057361,9.151954253,8.996950363,8.768419276,8.826451747,8.888565567,8.774987197
9045,12.50220067,12.51087822,12.20438017,12.39497252,12.36492051,12.57684366,12.45973987,12.4180568,12.56061291,12.54992563
90459,8.97793879,8.926776429,7.322840548,7.488349964,8.758934062,8.362767103,9.225396589,9.169150129,8.859320056,8.885751377
90480,3.572495574,3.740080141,3.791795212,3.823240024,3.692863642,3.600971871,3.596874727,3.971004906,3.657701889,3.60511033
90488,10.50051096,10.5160945,10.22465486,10.04253897,10.63702579,10.05247055,10.5561039,10.60734242,10.54567104,10.37678473
905,3.615652001,3.742176441,3.788799054,3.762273769,3.653759704,3.625869524,3.690091732,3.619053292,3.734678286,3.785022169
90506,3.44076337,3.297095896,3.502336253,3.426225503,3.336236065,3.406593621,3.371310361,3.395714964,3.44333287,3.332653189
90507,6.094451456,5.720481733,6.34820913,6.606585693,5.582001523,5.726424003,5.589815267,5.584911325,6.057706239,6.397466539
9052,3.879528683,4.047522764,4.012624145,4.116294694,3.853568406,3.985300174,4.091186461,3.899126634,4.030877067,4.112308056
90522,8.678014681,8.644597191,8.154634347,8.408429938,8.611980737,8.506234559,8.751355575,8.78504773,8.7249318,8.675679769
90523,7.72065873,7.778662601,3.706040687,3.643868383,7.443402797,6.676782977,8.620229075,8.606393433,4.643238119,8.387885807
90529,3.980265432,3.962000067,4.053524229,4.084901021,3.90868362,4.558841773,3.853181734,4.179268105,4.117095245,3.865880353
90550,7.656472931,7.756025104,8.077958116,8.029523024,7.676905786,7.586318603,7.678271049,7.61659521,7.658569695,7.867540802
90580,6.190332557,6.273547021,5.551880407,6.075587228,6.097228716,5.706511204,6.252689721,6.044591859,6.114907768,5.892654032
90592,4.03145726,4.101781847,4.692741599,4.485185938,4.366371307,4.56957637,4.300106018,4.423465428,4.690249613,4.434252765
90594,3.463204185,3.253082314,3.298039321,3.114084119,3.354863555,3.314853614,3.323009831,3.393393915,3.497320675,3.444929598
90624,7.190610794,7.595131774,6.660381206,6.371218291,7.051949905,6.870526012,7.482471231,7.64100945,7.083228536,7.10533054
90627,3.622210373,3.717595274,3.366612991,3.395699436,3.475560617,3.52860397,3.421586999,3.505089559,3.51368554,3.484354356
9063,4.232922179,4.607449974,4.402383104,4.639191199,4.456167941,4.646230909,4.691754521,4.769265925,4.312142738,4.656935934
90632,3.612804792,3.443651342,3.414274797,3.505013756,3.531996721,3.619425082,3.611157975,3.615044821,3.554318739,3.495929291
90634,3.723336211,3.603297329,3.557163115,3.65728734,3.722745969,3.630183312,3.524239015,3.539566055,3.493863191,3.797616518
90637,9.073502775,9.059397577,8.922172507,8.990917336,8.92678994,9.390186405,8.591523094,8.385030162,8.459436124,8.043534081
90639,3.891137604,3.924639725,4.026935176,4.451506583,3.869144849,3.986560433,4.000272613,4.262715751,4.039428558,4.07949429
9064,3.428127902,3.646161931,3.412586075,3.628609004,3.659759184,3.429193035,3.48561877,3.37337799,3.524644368,3.443154571
9066,4.244565205,4.058633994,4.213305793,3.81740077,3.889918217,4.041813136,4.1213519,4.011508155,4.152051188,4.100873056
90673,3.729118767,3.690566249,4.650887193,4.79254981,3.617129147,3.772929207,3.540981238,3.918163767,3.773930703,4.046332672
90678,3.813321096,3.80344993,4.032888241,4.300468871,4.091552878,4.065042276,3.947321736,3.987495349,3.990750865,4.039696239
9068,3.650532894,3.527488292,3.576840914,3.58214188,3.46620261,3.501175005,3.344849936,3.440203421,3.614746526,3.758272732
9069,7.281765269,7.230914062,7.800597763,7.645673284,7.518032379,7.351630238,7.018558163,6.960220125,6.761211773,6.676880568
90693,7.156837208,7.287302243,8.332147657,8.29887058,7.698438666,7.616951667,7.17336978,7.326375242,7.490365748,7.373616944
90701,8.247958631,8.203505347,7.835431803,7.934943151,8.029662101,7.770271755,8.162861345,8.186820319,7.901489458,7.599738055
90736,5.202646864,5.261776316,5.204374472,4.979406298,5.281177944,5.191872085,5.30322067,5.311146333,5.33180461,5.147896412
9075,3.71920702,3.733738987,3.826837033,3.778561031,3.85737096,3.751299786,3.791150837,3.820729532,3.749241748,3.791246043
9076,3.702308145,3.719984418,4.019727934,3.61400621,3.620753473,3.8793834,3.488654886,3.74687952,4.633081321,3.604949851
90780,5.635631462,5.767522995,5.8986469,5.445121049,5.445873111,5.902398666,5.564057634,5.569207579,5.420648026,5.435383659
90799,6.601396694,6.527415592,7.203255361,7.072372489,5.708406327,6.798320117,6.283241454,6.074513384,6.608749587,6.751397715
90809,6.481939639,6.745782577,7.138193782,7.418321393,6.808805981,7.155367283,6.909019446,7.015529001,6.878154763,6.974285976
90826,7.264476709,7.204091154,7.220889508,7.136023238,7.154811955,7.135695002,7.003088062,7.262817391,6.905388709,7.280239944
90843,9.34251874,9.251294818,9.293799748,9.495420216,9.065699414,9.442719911,9.128444664,8.945193267,9.508151768,9.443109981
90850,5.686513348,5.714523683,4.798520165,4.756202114,5.443288268,5.391020276,5.836874101,5.567914055,5.385725541,5.346012457
90853,8.59870194,8.583433745,4.988674085,5.188711937,8.277428125,8.560181966,8.481034842,8.254484386,8.64807955,7.840647042
90871,10.12492668,10.11025325,9.993137513,9.961534578,9.773548168,9.97091331,9.970563332,10.07398151,10.08426645,10.24675751
90874,9.542794364,9.414209025,9.513457873,9.489470037,9.164062579,9.241400812,8.935843326,8.8454665,8.805905743,8.625169795
9092,7.600541471,7.005826609,6.454535153,6.37601461,7.335265689,6.900797258,7.200653069,7.075825822,6.964125995,6.952521274
90933,5.948595311,5.879054095,6.270533219,6.463958514,6.048143411,6.255388839,6.014345311,5.837618153,6.003059482,6.329841791
90952,8.868057361,8.791617741,8.429534669,8.460849469,9.324898561,9.285549309,9.226805498,9.180259336,9.075756969,8.986836235
90957,3.674687279,3.703200186,3.410464587,3.513723358,3.381707825,3.586823777,3.571400475,3.523655457,3.613379334,3.499769945
9096,4.845622862,4.961803058,4.110816718,4.750849801,4.787909512,4.537920631,4.799310768,4.775441654,5.058910578,4.55845726
9097,8.734870441,8.709372094,8.347949592,8.291747622,8.594600474,8.575479335,8.712060708,8.896068208,8.713047537,8.817988538
90987,4.514630915,4.445365277,4.866116086,5.059777675,4.420752017,4.806698105,4.607194064,4.607374298,4.89659118,5.088556725
90990,5.064185718,5.281281831,5.574105139,5.787029508,5.315600993,6.039798078,5.045917603,5.368307382,5.669352619,5.489465262
9101,6.319517782,6.760273908,7.083172125,7.135859105,6.841045369,6.590055215,6.72470002,6.813790407,6.588591315,6.658950558
91010,4.407963091,4.572915774,6.113999303,5.958934185,5.274857991,5.163493165,4.7833025,4.662248387,5.224850259,4.92620526
