Feature,GSM272854.CEL,GSM272859.CEL,GSM272860.CEL,GSM272861.CEL,GSM272862.CEL,GSM272863.CEL,GSM272864.CEL,GSM272865.CEL,GSM272866.CEL,GSM272867.CEL,GSM272868.CEL,GSM272870.CEL
5154,5.29165450763004,5.2046463958272,5.38566571346583,5.32808656635873,5.20440324244862,4.6575843502653,6.12436179284409,5.71345015486395,6.33283428693798,6.22775201574263,5.34607189915332,5.03897293297285
51540,3.08081045936042,2.81893210471583,3.23654057969948,2.96464511258792,3.10190430681279,2.99362425241549,2.91966046617728,2.92100084411392,3.2758184452139,3.22644214376632,3.27866516396305,3.50119734658188
51542,5.04256209091165,4.58571788877707,4.82789000474738,4.90117168745523,5.1819899001148,4.96817483906791,5.32082312320682,5.03965919061446,5.64675537583562,5.8947488210134,5.18413680655016,5.0552403791067
51547,4.52115984322863,4.62729497186146,4.60741104300979,4.50979358483974,4.55939216835922,4.79748726456419,5.06233792743452,4.81854888352864,4.60741104300979,4.45298053637723,4.47728062831377,4.63502047770812
51548,5.0436641361958,4.98890165343931,5.02308061254724,5.14916899346158,5.04417213636303,4.95684748777737,5.22030419170076,5.13148763322743,4.88307494640766,5.00152713862659,4.85616962816889,5.26837966807374
5155,6.45860933229951,6.67002494230021,7.02464874807734,6.88338475065779,6.84172437666093,5.45102854147635,5.33825485331842,5.39301058848651,6.04913080979627,7.15683764511814,6.77842989546754,6.02116393087862
51550,2.08784563862512,1.91638189194247,2.03146902697729,1.89476504827352,1.99675870531533,1.67103064521486,2.21897247752316,2.03380670226219,2.22711275766042,2.17426051102942,1.93992959913704,2.03380670226219
51552,7.01357373776844,6.87591735698923,7.19604942130767,6.93460694106662,7.02038319235241,7.1448810500345,6.75997223172556,7.21582714595046,7.09414435583807,7.26617221666804,6.88575443616308,6.81049332810586
51554,2.07457186745578,1.76669031507304,1.69826931709565,1.73183134684927,1.68026230588666,1.64529207274911,1.87022275066795,2.23259454255873,1.93364225367664,1.36613248815262,2.25835530265221,1.91350032452857
51560,3.52816129232179,3.43334920731831,3.88473004358217,3.93404440174327,3.73919573389735,3.66600239488532,3.20334987183303,3.38945926867489,3.56783659574353,3.41440225843545,3.32170431827761,3.53822911047206
51562,3.6375641761417,3.10039308270971,3.6241505392145,3.53680548768866,3.33360834643171,3.42237825908,3.25769815176868,3.4146135676437,3.39805249639014,3.57239248749954,3.40776613973153,3.61530608695803
51564,5.61908879760923,5.79250271468152,5.4181881265718,5.29253614358707,5.7082604056605,5.0984349413684,5.67856496639228,5.08351778108711,5.48133486934581,5.79006830240245,5.56773038424934,5.40779915742987
51566,6.34664291257017,6.66142687718623,6.81675660036779,6.52716959616659,6.74980509495381,6.90093359894502,7.1156751487401,6.95660047703035,6.93525440757655,6.45232902131666,6.27641722931309,6.3530662312801
51567,6.57246662619121,6.31355607837079,6.63732014447151,6.49618816148867,6.4570918400605,6.72147459844058,6.6869590633875,6.78460943284478,7.00034104626048,6.92119895062046,6.67766354662291,6.82656567777087
51569,5.92225578006626,5.88613320794928,6.07189320391965,6.05068083399593,5.93171471382205,6.47087443942954,6.48368666351055,6.55482015893938,5.9127683872707,5.95008696083795,5.54341920503604,5.76399248067609
5157,4.06520586395825,3.75117718741813,4.31491168101808,3.80489417590541,4.37853767368623,4.35625768447829,4.09431202291696,3.66442518600396,4.09775549554874,4.07771345524865,5.48796566204127,4.49971129738366
51571,6.04948807379463,5.81975093471888,6.13646722059725,6.01528248193687,6.09989601744856,6.48774909827697,6.17638242382377,6.53332891712979,6.24367307845577,6.36656295450867,6.0628446668601,6.09260198898368
51573,7.13727813573631,7.13406326193428,7.33721039041343,7.25474605056816,7.16857572748434,7.38886795894648,6.36163644252151,7.18595186372858,7.5511159185036,7.32986195899861,7.3547889766441,7.16538922455359
51574,5.49324814928645,5.2127113182226,5.40136241900971,5.3147031258924,5.0875864543709,5.16794189536527,5.22217856230484,5.33808624653213,5.58896913597906,5.71093265683165,5.63075435318469,5.14188096991033
51575,4.44109732851719,4.25464319949274,4.28151919937251,4.33660764263999,4.20348494425628,4.71610648383697,5.90518175250314,5.02270337521623,4.18272260576174,4.57140722684769,3.97304513075876,4.26315211628975
51582,6.40534858408549,6.20842433013074,6.46332252042761,6.67661917709462,6.65799099317484,6.86883387220665,6.22290295397004,7.01919758599875,6.56372138785114,6.87003109950729,6.42855655171206,6.62042938110738
51585,3.8301105761093,3.73298760688493,3.62697678544823,3.56930854802875,3.99900064053279,4.25168821719545,3.98540325408962,4.8257099617964,3.76160335576464,4.40513079551128,3.90469111018847,3.78793490709594
51586,6.07217013238151,6.50408151132104,6.35500894336051,6.33692135048085,6.48902519935143,6.25593520365803,6.61916414722959,6.23613503621758,6.13472244255895,6.2692447815687,6.34623513049705,5.92807039085251
51588,3.59432982254526,3.11635475923194,3.7912396950126,3.5019289177521,3.34817411174174,3.90235664369301,4.31649762040483,3.98602564716283,3.5431244568305,3.99911658518896,3.85630772270604,3.51798724870011
5159,3.76313276534922,3.72579359276962,3.5520414271148,4.86246690319017,4.90623494412135,3.10145411519562,3.20498655079053,3.21906129223295,3.24610685011077,3.26253318285674,3.20498655079053,3.35989643960472
51592,5.77262542747055,5.82826163117706,5.9959993215494,5.66941928599825,5.33892470441525,5.52855165582111,6.18911430048592,5.72634044717669,6.17893603358898,5.70737320492728,5.39370292383919,5.38536133606606
51593,2.29118944165344,2.42167141925486,2.48466195551327,2.14439875797847,2.65767238705709,2.38558651243513,2.75588141307573,2.21422999012361,2.40921582499422,2.6744777332803,2.62687881852239,2.19884085278565
51594,5.5474298780982,5.59506122048329,5.71470341131758,5.62794033855402,5.72780286052381,5.81918859460942,6.26338448572785,5.60718480983937,5.64780034608948,5.46920889516861,5.76382112669748,5.46592918711938
51596,7.88670988034342,7.66059981723588,7.92848334868535,7.84130297437731,7.79563413088966,8.08560213470791,8.37777940081338,8.11232690541554,8.00679836177123,7.81429458003486,7.94100085528298,8.02655200112831
516,7.26121175646567,6.75349746262848,7.13355948365808,7.09624391782373,7.09438989836789,6.93791514652488,7.52136168392993,7.18784266839,7.68172350518999,7.57938078768032,7.46348371935277,7.35013909548484
5160,7.07470234761683,6.95163869163571,7.09064455852626,6.98518541679972,7.12145156980129,6.91837032369312,7.04614525132473,6.97839231762854,7.24776407280151,7.2424773711499,7.20628893660807,7.18644321732692
51601,4.30031000158203,3.84383222867909,4.14186572935443,3.94356657890637,3.8302120529847,4.2637994594138,3.49693893516019,4.54896701122782,4.28007273383282,3.8615401718157,4.68910683126851,4.40443521807821
51603,5.48241902219806,5.5164165600508,5.55252409232045,5.48531038584992,5.48644666563736,5.72572313311295,5.86947483817053,5.88381506024239,5.66048391880196,5.62190584504143,5.75731377105184,5.38375490870868
51604,6.42131556476183,6.57623782692372,6.61715278335536,6.53938452092573,6.51456659510885,6.4046252454071,6.84795727041217,6.29083877071357,6.70772213231171,6.45743748177362,6.62200405526624,6.32697361734789
51606,6.23175249241138,6.34954563591859,6.42350636024163,6.33040672365283,6.40417002535798,6.8635532713008,7.15023451121799,6.94849080505766,6.54546900708562,6.44850835804273,6.34931847495318,6.26702202798595
51611,1.98476277803259,1.94775186855147,2.01164601035161,1.74159727421963,1.84260491183138,2.00789284477517,2.08771090725421,2.1849212592955,2.25258020912516,2.43837526778166,2.20156046424885,2.19478332067565
51614,7.36819778539321,7.8529985175895,7.6909223719825,7.61907111588444,7.68331196811563,7.68770912603216,7.77927805624267,7.55100421860732,7.67863582945214,7.89405311824182,7.65281088790401,7.56093466129396
51616,5.43066375990132,4.59499016583973,5.40357482288005,4.52644468739503,4.9832584634434,4.32984457798234,2.63742630104759,5.05114235222678,5.09634127756825,5.19922025205697,4.59666402914821,5.6234419680904
