Feature,GSM530359.CEL,GSM530361.CEL,GSM530363.CEL,GSM530365.CEL,GSM530367.CEL,GSM530369.CEL,GSM530371.CEL,GSM530373.CEL,GSM530375.CEL,GSM530377.CEL
83451,7.336194441,7.030972864,6.217970225,5.921775888,7.392619406,7.055253349,6.75575819,6.756980046,6.580293868,6.708935584
83452,6.38280326,6.198915702,6.576133128,6.532310546,7.130974087,6.926696756,7.381880755,7.506993883,6.763528845,7.490522485
83460,10.39855697,10.37755135,9.806477177,9.756935147,10.00917257,9.840706479,10.2370591,10.12864932,9.81042122,9.917852229
83461,8.766325649,8.725676199,6.276410815,6.145989269,6.810480873,6.722008344,8.749219201,8.641233237,7.653961504,8.13850318
83464,7.387291153,7.316601176,8.202124101,8.159062648,7.54218138,8.112497808,7.476929563,7.56419361,7.817952101,7.909552409
83468,4.482635787,4.543989174,6.219073208,6.389737096,4.787011729,5.526575516,4.721060771,4.847308522,4.347052149,5.430875713
83475,5.53850085,4.828550729,4.779137952,4.679358677,5.23772286,4.668441802,5.197010269,5.044048166,4.463705682,4.765097134
83478,8.133064332,8.178199292,7.064283863,6.586196087,8.424865915,8.299256926,8.568974279,8.572162875,7.963613757,8.336342844
8348,3.942707086,3.750109211,3.580244258,3.852294455,3.755130678,3.742126399,3.630412064,3.734897325,3.654525466,3.767805941
83480,7.451847786,7.688646282,7.131454531,7.26638664,7.717225617,7.65328952,7.189561675,7.272626472,7.276301644,7.23453581
83483,4.970906011,5.228130172,7.4716654,6.922250619,6.786404013,4.503875633,4.6973698,4.453698175,4.647830548,3.930526835
8349,4.203291065,4.469549245,5.25791237,4.788710269,4.879882638,4.743127021,4.802409077,4.552573942,4.796505386,4.589041305
835,5.152055753,5.447547396,5.608065618,5.724582607,5.259792191,5.378623351,5.506070724,5.546668053,5.568839859,5.378294187
8352,4.525588877,4.239700169,3.986325497,4.222718896,4.290385909,4.054817105,3.843942539,4.36654784,4.253336043,3.723400228
8353,3.856630681,3.866991446,4.714273472,4.243553369,4.091396108,4.012595433,4.086572102,4.040950814,4.167215911,3.954540724
8358,4.355442799,3.867787056,3.679738575,3.590055788,3.89207396,3.543336928,3.715520502,3.942596244,3.682068005,3.706796056
8359,4.182394314,4.173060707,4.2751276,4.44695642,4.18329443,3.967611944,4.32934679,4.25660889,4.329297975,4.309657165
836,10.46120513,10.53624301,9.271575663,9.262006722,10.30220154,10.51239618,10.25492653,10.37461369,9.925227352,10.01337305
8360,4.365578045,4.201899217,3.816032707,4.030713989,3.868659892,3.994006245,3.953775137,4.193255738,3.745322305,3.904018978
83604,9.732271595,9.724328022,6.760200201,6.92047896,10.45397462,10.02390541,10.15188174,10.07564883,9.672350274,10.1130126
83637,9.218870517,9.221952765,8.965189246,8.983247065,9.33548442,9.584877571,9.34477708,9.12762985,9.521626572,9.324525678
83638,7.682068052,7.562999092,7.727510388,7.504677249,7.893112017,7.929949034,7.627599396,7.626495718,7.811161789,7.663507662
8365,4.122525831,4.055668676,4.194700938,4.047469991,3.76108159,3.880069508,3.821706386,3.904103086,3.806624329,3.796124948
83658,10.60087547,10.60547272,10.78559009,10.82816146,10.59649248,10.77032799,10.40292773,10.37865288,10.63689596,10.65582278
83660,4.616888878,4.44449094,4.456614954,4.505080853,4.398515368,4.457741454,4.328916712,4.123595239,4.502505088,4.405026777
8367,4.707104364,4.645287172,4.725857416,4.69371953,4.383627876,4.51345418,4.442969204,4.648803737,4.552147453,4.40206296
8369,3.765905049,3.96018227,3.711555346,3.867441284,3.891391173,3.951097983,4.127270613,3.832210356,3.816938342,3.897279919
83696,5.373681456,5.612762178,5.979613362,5.629264089,5.482115364,5.674270255,5.399027761,5.380170276,5.934668262,5.746748995
837,4.600752779,4.578970746,5.874357141,5.976248849,4.639795691,5.212776879,4.317780041,4.647560482,4.933560899,4.895128035
83700,9.644971469,9.840952981,8.289623825,8.388468979,9.913471231,9.947580383,9.559273158,9.617805855,9.606606224,9.459098731
83716,4.183231186,4.647041954,4.850544824,4.871599676,4.40658294,4.269324785,4.266517584,4.369950064,4.451333232,4.357744461
83729,3.878782945,3.781322322,3.7670639,3.68834569,3.850365874,3.930188712,3.850485006,3.908817117,3.792400904,3.664378191
83737,7.314490903,7.354872236,6.892926199,6.915193688,7.358710859,7.03170632,6.849957113,7.278233206,7.193795426,7.251585072
83743,7.224265802,7.334785159,6.269595515,6.403334133,6.870949065,6.742287275,7.123461931,7.060393646,6.841292289,6.5242394
83744,4.489444055,4.710978166,4.908171623,4.873696217,4.696353721,4.572623679,4.650705898,4.861770546,4.614655076,4.796245237
83759,7.557887107,7.668698664,8.000373411,8.124603732,7.616608081,7.629478279,7.86360192,7.555655431,7.714353039,7.463845953
8379,7.010332174,6.63101502,6.099682001,5.991231352,6.507504782,6.104729288,6.584387161,6.466134165,6.285649264,6.227920069
838,3.623455324,3.756036236,4.053844318,3.93320221,3.889278088,3.93234783,4.048469531,3.976599384,3.997933524,3.93590985
8382,5.577724802,5.6938907,5.357245965,5.242106819,5.307094331,5.751355254,5.130460134,4.762955961,5.797304515,5.531971061
8387,4.139357181,3.872474585,4.079792237,4.127610828,4.003877798,3.922941694,3.976777119,3.851170907,3.949856439,4.206324281
839,9.736115553,9.63470666,9.788132024,9.999453415,9.097847531,9.815164708,9.19118605,9.099235146,9.707621245,9.326419333
83937,4.215731573,4.111432266,5.115941637,5.12117593,4.237958218,4.365676607,4.364932412,4.255040331,4.405491121,4.674231325
8394,6.653411716,6.584171078,6.002658212,6.15794436,6.297435925,5.998394985,6.262559811,6.592266918,6.330308615,6.203087571
83941,4.8468715,4.737683067,6.006919643,5.787428752,5.334989402,5.358174081,4.662774008,5.106248114,5.234713034,4.96630795
8395,4.039205354,3.793829949,4.093817761,4.14332441,3.807727256,3.966111761,4.235455662,3.903242907,3.917865324,3.835480816
83955,9.681972633,9.385604187,9.526945438,9.600630503,9.483098874,9.537068544,9.410988247,9.52597234,9.460981584,9.5465203
8396,5.504438409,5.847470502,5.795707757,6.118539373,5.947342722,5.737900274,5.956890969,5.935336374,5.807118914,5.579634413
8398,4.622321766,4.611516613,4.57402313,4.273877532,4.64566039,4.769496764,4.493790473,4.458483094,4.589756897,4.742451162
83988,4.506283585,4.426524442,4.403766272,4.694952527,4.662231658,4.652781611,4.612885957,4.28405219,4.422114696,4.528484453
83989,8.313766615,8.540526756,8.905389599,8.991379082,8.684459551,8.45086593,8.444544405,8.367638037,8.32945392,8.493661314
83990,6.116560217,5.808664641,4.963174255,4.958389504,5.906910005,4.990727672,6.244563402,6.020834662,5.097331759,5.844933385
840,9.288168532,9.020569792,9.121573801,9.301263788,9.161542297,9.371807989,9.215493842,9.046083096,8.849771292,8.919047498
8402,8.890020944,8.83003771,8.227313798,8.372941909,8.730783733,8.456901246,8.715406604,8.654654336,8.551060573,8.583384693
84034,3.943990351,3.929679837,3.814566424,3.76307786,3.776932587,3.776476561,3.784943722,3.980447531,3.814870789,3.909372271
8404,4.143876185,4.144193943,4.44097344,4.088267329,3.924463814,4.020161002,3.994113932,4.014647486,4.224580524,3.998203683
8405,9.587621751,9.722305147,9.637966851,9.767695032,9.23941353,9.319080143,9.596039924,9.38512911,9.587489241,9.735213014
84059,3.717628355,3.682501088,3.703558337,3.416968813,3.922417687,3.697491624,3.682607134,3.59963013,3.870985478,3.675756399
8406,11.68173799,11.82089304,11.87899663,11.83468611,12.33214196,12.38098848,12.36419205,12.39781323,12.44461178,12.56757087
84060,5.922394187,5.88045153,6.138796036,6.138697017,5.686535924,5.917168414,6.271054357,5.996669164,6.040260194,6.19032247
84061,7.705341853,7.550795793,7.770410071,7.701637377,8.689340998,7.253309588,7.717593476,7.799810328,7.472031616,7.437981498
84065,8.085887402,7.907946379,7.82927773,7.874969222,8.175577915,7.93801416,7.929192971,7.935953601,7.776815307,7.471927675
8407,11.01821567,11.06348143,9.408939153,9.271625784,11.38123678,10.77027868,10.85147643,10.75448611,10.82652099,10.42583408
84079,8.920242292,8.921848039,9.082039301,8.981438027,9.120670251,9.012020529,9.434555687,9.241147103,9.056213338,9.061209898
8408,6.161326149,5.937983021,6.44731357,6.583547676,5.779404466,6.220150409,5.843858511,5.625015268,6.384322555,5.926083718
8409,10.52851916,10.40107442,10.86369002,10.82627601,10.3672974,10.59645555,10.59309941,10.46574021,10.67247941,10.65369803
841,7.269384568,7.347549685,8.219890008,8.187062148,7.297684286,7.992286111,8.211050166,8.581466477,8.50300353,8.378548549
8411,6.612897508,6.80000319,6.231855959,6.302826332,6.212958388,6.499204053,6.426895776,6.76280689,6.022605948,6.645384232
8412,8.625512963,8.653552201,8.361370734,8.409813781,8.664931222,8.913918153,8.899679418,8.992824146,8.831674351,9.056995297
84124,7.091579278,7.369938524,7.630010354,7.510439388,7.501003349,7.728845145,7.091544038,7.355387954,7.439509713,7.282319067
84148,8.468607105,8.158930002,8.511893262,8.638088281,7.955282937,7.978941064,7.835089284,7.948877879,8.359260809,8.449550608
84159,6.682365182,6.484047593,9.039276953,9.09327229,7.39407913,8.041655015,6.562737545,7.164748513,8.316592026,7.682380678
84162,7.696373705,7.976167507,8.631455007,8.69699796,7.883389969,8.154024527,7.908140379,8.039070848,8.508482481,8.329536662
84164,7.86273211,7.493946359,7.376271843,7.429662287,7.810100208,7.282051636,7.356036968,7.659900679,7.570460558,7.303538128
84168,4.434003736,4.784605746,8.206826634,8.25587191,6.448118234,7.151419339,6.316926763,6.201950114,5.539523609,6.152963096
8417,8.774433025,8.970950496,10.23538829,10.18699189,8.952460111,9.460801432,9.039249685,9.040896992,9.191819446,9.371718706
84172,6.113501878,6.083578918,5.717636291,5.88456251,6.001288351,5.748923877,6.203048739,5.994727993,5.75451312,5.682612879
8418,3.972157883,3.995249556,4.358277763,4.220267776,4.012686159,4.157952205,4.173061643,4.257389586,4.011398155,4.272131261
84193,8.623952197,8.832924532,8.570713753,8.564504583,8.678750524,8.471428661,8.980778695,8.760925745,8.647151764,8.667170353
84196,10.19929226,10.13871423,10.13585803,10.24471341,10.26909121,9.778254199,10.42876782,10.35057078,10.12508438,10.15779721
842,6.104813166,6.24457104,6.298013396,6.232812265,5.876578089,6.009225841,5.881587315,5.946844092,6.395496143,5.875225704
84223,4.719820389,4.755301489,5.226874348,5.313609215,5.232252186,5.293692554,4.870384218,5.170024155,5.060015335,5.203048085
84243,6.760491309,6.619072032,6.56816631,6.553082171,6.715121651,6.660883652,6.44887924,6.511449498,6.838675548,6.655103318
8425,5.307740046,4.992061307,5.068823492,5.091987197,5.270156092,5.046337715,4.531278224,4.559427186,4.884596657,4.60051958
84263,6.995400705,6.535834581,7.665192432,7.708274763,7.067668857,7.616293549,6.946909822,6.934571725,7.344448212,7.463554569
84268,5.974070798,6.32048648,5.225516847,5.202743121,6.382378024,5.018309935,5.667892629,5.941429532,5.283440118,5.325627028
8427,6.713724649,6.607011619,7.057249937,6.997072119,6.607673208,6.983506974,6.756077382,6.81549627,7.013125843,6.836560257
84271,6.73171303,6.754556989,5.780759524,5.879900375,6.43645315,6.183061921,6.219974236,6.28974968,6.427533752,6.116992234
84272,6.896211222,6.79638873,7.28080792,7.244432053,6.733536007,6.984311805,6.708713751,6.829065413,6.823526467,6.753099726
8428,3.978625955,3.928209796,3.950006005,4.01564934,3.845889761,4.013451313,4.094872842,3.903831251,3.997543024,3.796261127
84288,5.622685529,5.627257379,5.918255996,5.969701437,5.643237487,5.541180201,5.449056432,5.35572074,5.398063064,5.240123584
84296,8.939730127,8.90460599,6.855050983,6.618725298,7.675789032,7.457677982,8.618577122,8.439683383,7.634203472,7.875070309
84298,3.904885189,4.019088731,3.852865981,3.924177822,3.942747111,3.903649889,3.77135349,4.052419133,3.809105787,3.76194924
843,5.254905943,5.369816325,6.305685976,6.089487607,5.448923379,5.905528659,5.60025453,5.490755201,5.504890876,5.930070603
84302,4.6683112,4.751380146,6.357994721,6.161984422,4.585025662,4.726205141,4.363077128,4.285664499,4.227235123,4.073123025
8433,3.618927969,3.815750912,3.687326959,3.638536869,3.506387753,3.61501683,3.71731847,3.760101495,3.539467155,3.55101269
8434,8.571861753,8.749586111,9.761824816,9.743505466,9.082902522,8.98919759,8.688491288,8.676805124,9.244680802,8.836466362
8436,9.335956392,9.27042333,10.31298192,10.38876265,8.487662933,9.419139782,9.021930909,8.954862385,9.258038143,9.598497216
84364,7.991120427,7.90680676,8.032133085,8.033643171,8.061665365,8.1510302,8.121545125,8.079292968,7.977502304,7.997820367
8438,6.395652838,6.276403626,5.225822907,5.341375428,5.817714098,5.594570334,6.479090161,6.325447842,5.68107641,6.034146524
8439,9.775405026,9.91257672,9.57528284,9.593705218,9.677410413,9.895223136,9.959428723,10.06080586,9.907050224,9.907835897
8440,9.036216374,9.130300192,9.575538469,9.589362101,9.131347403,9.27211257,9.104843227,9.087687384,9.303284051,9.109762015
8443,10.56637788,10.54191205,10.54990804,10.60482143,10.39708756,10.45991198,10.41010733,10.3741537,10.69344881,10.63729417
84436,5.582025531,5.390127057,5.547021392,5.507689651,5.776915,5.837566787,5.724479933,5.651662307,5.523546857,5.751270776
8444,6.849243316,7.00175529,6.741171221,6.776682907,6.957225696,7.033504144,6.78033643,6.837129889,7.208962317,6.730904266
84440,3.615011306,3.477521301,3.64170277,3.650033842,3.592931043,3.423947141,3.659655887,3.468792043,3.531799296,3.514833066
8445,5.626156782,5.778911493,5.712089253,5.508811481,5.373681456,5.534270997,5.58943142,5.49129094,5.747477423,5.32096305
8446,9.313794319,9.269954792,9.261946807,9.331989245,9.277944036,9.221605154,9.200019992,9.259423105,9.275234115,9.243397984
8449,8.739447315,8.489030813,8.275105936,8.272814607,8.547762524,8.324169686,8.730518681,8.644108304,8.283389416,8.421088821
8450,9.766836801,9.634188765,9.013959439,9.045375231,9.329518782,9.474692668,9.404374431,9.434573533,9.345728208,9.373298972
8451,8.723508916,8.612527924,8.820172727,8.801491235,8.700117062,8.717916413,8.677757869,8.830188119,8.529533608,8.551348228
84516,8.961851832,9.062051805,8.805246224,9.01063923,8.96460365,8.729946022,8.887063048,8.98086036,8.648499817,8.640482755
8452,6.792164743,6.927186874,7.000024426,6.879913266,6.504954073,6.595684785,7.015701179,7.081547405,6.443756974,6.835192284
84525,8.802207578,8.750007636,7.904593384,7.370937691,5.675214219,5.404744622,9.005332324,8.883606756,6.439832171,8.457934148
8453,10.09875795,10.00717452,9.546105815,9.654808952,9.877477204,9.8601976,10.15996605,10.13202791,9.644576803,9.851596411
8454,9.633674188,9.406951402,9.21125425,9.266908836,9.263561704,9.028779932,9.363010231,9.330054715,9.180408807,9.116139153
84549,9.218673752,9.184490922,7.927626626,7.735482805,8.86123748,8.157955294,9.146333053,9.231222963,8.292665344,8.440007814
8455,7.01344107,6.926738831,7.22623032,7.364738345,7.576299336,7.105890132,7.090618174,7.198660403,6.914413807,6.701717905
84561,4.277635585,4.141949684,4.083537233,4.464211394,4.22054642,4.530587495,4.278225082,4.073792693,3.990926482,4.064220174
8458,7.513246831,7.59666073,6.781558161,6.765465973,7.320690449,7.016620332,7.200170598,7.750349814,7.168572908,7.204752955
8459,8.699614549,8.789576928,10.07084013,10.17761268,8.687461909,9.083202579,8.960344023,9.035543193,8.923305257,9.306103184
8460,7.578429598,7.682931312,7.938527981,7.835830106,8.16875098,7.980535807,8.012807889,8.115456657,8.041661623,7.843482519
84617,12.91869239,12.89889466,12.00202958,11.98239348,12.79845277,12.22680198,12.88098265,12.94978887,12.58451085,12.23457433
84619,7.777600218,7.575191485,7.360371828,7.35170173,7.53453331,7.613728502,7.611933271,7.501316839,7.654099211,7.44465302
8462,5.489152859,5.639921375,7.380612346,7.408074669,6.460223045,6.671235105,6.913797269,6.647332865,6.739400627,6.572009017
8464,4.387726349,4.343523853,4.270163873,4.149476847,4.690924481,4.444639014,4.382760815,4.193497579,4.107312964,4.220092817
84656,5.931669603,5.490324807,5.654682506,5.576351049,5.303755163,5.252451519,5.565107732,5.786772753,5.651446257,5.305207593
84669,7.51352613,7.68968204,7.609839921,7.756180807,7.501182296,7.671306961,7.674230188,7.695145876,7.604360569,7.723947769
8467,9.963516078,9.882677032,10.00213984,10.04348477,9.352226959,9.383329385,9.679512576,9.791823018,9.45613533,9.586154963
84679,3.705027494,3.821653527,3.608313876,3.781166847,3.696231339,3.793190941,3.773537269,3.759853754,3.750832893,3.8559224
847,7.870302556,7.785311417,8.697394776,8.837508729,7.863593036,8.482381643,8.04632146,8.002129746,8.38776922,8.546757849
8470,7.468160212,7.493457003,10.27174625,10.3551398,9.730409678,8.714087339,8.328353521,8.127927429,9.157295903,7.583370647
84705,7.364934841,7.452557126,7.04134523,7.0518273,7.095014026,7.147596031,7.31987031,7.076012502,6.90556571,7.142080635
8471,4.143028066,4.136076458,3.979003687,4.128468859,4.541736209,3.996721703,4.056562913,4.090002951,4.120126584,4.010136036
84719,3.808314754,3.774213314,3.744477472,3.902755962,3.894532059,3.761248087,4.088525774,3.963033956,3.743940924,3.713593834
84720,7.040883552,6.773806642,6.993613267,6.971781197,7.038779589,7.423046914,6.799619913,6.589320743,7.332369512,7.036503579
84722,7.986449088,8.106860212,6.14882,5.945433263,6.686413938,6.627654148,8.279837499,8.406212233,7.643277573,8.291790922
84726,7.193509188,7.474810519,6.781296797,6.889492878,7.133743024,7.159341608,7.154566575,7.046873265,7.053247246,7.084529272
8473,7.583438865,7.39246583,8.542468633,8.472962714,7.83213492,8.950382756,7.706460313,7.818723213,8.427329791,8.287281599
84747,9.288097894,9.598462128,9.246122514,9.333302589,9.368279591,9.450118026,9.682386955,9.724129676,9.51989363,9.487661746
84759,7.858238399,8.03322494,7.701540245,7.563038031,7.810288793,7.705975097,7.908415833,7.81126474,7.937801072,7.906345575
8476,9.053191628,9.281888007,9.285951111,9.718325037,9.397899235,9.634542262,9.359796404,9.400576323,9.559830519,9.648226093
8477,3.768434984,3.91877787,3.95694351,3.832945063,4.557480656,4.388525332,4.358620327,4.405356854,4.677790083,4.124958195
84789,3.811737846,3.955474733,3.913241236,3.877742743,3.985838283,4.080367402,3.894251128,3.703626613,4.158599762,4.027061656
8479,7.086473618,7.048341741,6.782946315,6.743206129,7.07121765,6.836836706,7.423890318,7.324470034,6.844008098,7.079238022
84790,13.45998703,13.55901749,12.9601703,12.89584824,13.42210609,13.26015113,13.62266624,13.63297128,13.37221064,13.2636967
8480,9.437324956,9.216899046,8.383664803,8.314371989,8.842925902,8.654900861,9.128243945,9.039649604,8.695446088,8.551298593
84804,3.994982534,3.974158363,4.348231926,4.175404707,3.884693731,4.353488129,4.086525886,4.273270553,4.022117573,4.293725378
84809,8.099288263,8.059435925,8.624434699,8.644235554,7.903811332,8.575140622,8.287930739,8.429755915,8.442518584,8.591344032
8481,7.23469832,7.099368814,7.717807643,7.728101987,7.323518384,7.664633615,7.525487264,7.44037807,7.552935368,7.393941298
84818,5.353716648,5.547462283,5.812311166,5.807073746,5.696235774,5.844602573,5.76498508,5.502512116,5.851194276,6.129037945
8482,4.316258552,4.308255224,4.390091023,4.490205119,4.498533835,4.194477841,4.464277237,4.252073351,4.405914533,4.207690105
84820,4.098581094,3.986113657,4.054742662,4.142931695,3.972852822,3.945298036,4.262211465,4.068827553,4.089569345,3.897113558
84823,8.444739866,8.304111814,6.660288332,6.723028186,7.651120026,7.278943669,8.693647013,8.685624686,7.733618294,8.014932694
8483,4.006801484,4.31688089,4.529725036,4.272852501,4.572437861,4.528519613,4.532508006,4.602944026,4.545966187,4.311216982
84830,6.260237923,6.56907552,5.431125301,5.232819516,6.049970416,6.875802644,5.792921181,5.683492416,5.760141488,5.390657898
84851,5.838844921,5.806694028,7.010861676,6.969253374,5.959768731,6.643326598,6.215314262,6.238110223,6.208923551,6.72329727
84859,7.583955332,7.621163408,8.108944575,8.281184082,7.813922748,7.998663676,7.322349843,7.658953727,7.826628012,7.972845285
84861,6.305432678,6.23469072,6.555674458,6.740075004,6.423841565,6.552102718,6.068630442,5.903674441,6.679203177,6.615438151
84864,9.124345788,9.091697693,8.311483085,8.514595525,8.933011644,8.629460919,9.028123325,8.945802028,8.644266319,8.824484578
84869,7.429533452,7.296326056,8.39969735,8.27770587,7.942517853,7.892116906,7.973734419,8.031347281,8.241735278,8.086633333
8487,8.195177374,8.258140279,7.038648463,6.946211942,7.582769755,7.457060884,8.097970797,7.844329168,7.662016074,7.821146936
84890,8.690844558,8.878063808,8.341123664,8.48418395,8.820483739,8.569875762,9.044819438,8.997158489,8.724948178,8.731197935
84898,3.843211641,3.574259835,3.875833947,3.700809895,3.885138275,3.831955072,3.872017472,3.806135391,3.811025281,3.783794055
8490,12.2705916,12.18613264,4.98826997,4.79275303,9.604002531,8.9251428,10.37646764,10.23406218,9.500953104,10.84378319
84901,8.222753583,8.289734605,7.73961959,7.75824328,8.255784502,7.814875359,8.500781852,8.39215227,7.976199669,7.819158917
84909,6.518023044,6.533832417,8.028243005,7.900754346,7.271085681,7.463402804,6.648627019,6.653009232,7.535395766,7.17047718
8491,7.607722867,7.488995991,7.83278038,7.894608763,7.315351195,7.666612961,7.702621285,7.730079762,7.573910138,7.373608112
84914,8.34472503,8.305312991,7.928983866,7.939144374,8.197182215,8.237442644,8.194236346,8.174609396,8.210053937,8.208798136
8492,3.508735371,3.733570682,4.590783001,4.565373126,4.573172013,4.120447273,3.44351754,3.531944716,3.551529158,3.434868218
84928,6.031066958,6.250872885,6.140576827,6.241967305,6.22637951,6.406687193,5.873512427,6.140384729,6.227093861,6.315362373
8493,8.373291223,8.491359692,9.809604912,9.790182267,8.131846596,8.536994488,8.298450954,8.400639447,8.733907485,8.693051842
84934,6.949257902,6.963903169,6.578714051,6.521026959,6.460916894,6.412716697,7.129950893,6.897239464,6.507553637,6.78294291
84939,5.824085278,5.681058989,6.030470086,6.149162147,5.813131455,5.968348734,5.86880643,5.874933246,5.664721398,5.965595107
84942,8.159511162,8.209452349,7.447384974,7.43139984,7.911040811,7.872232988,8.014437884,7.971314721,7.925509898,7.889152088
8495,4.623930173,4.898958968,4.458235964,4.402228168,4.463365359,4.938850931,4.974578643,4.850223263,5.615471651,5.579023689
8496,7.876456198,7.832134583,9.636510302,9.716021568,7.360274238,7.711468145,7.846534835,7.862402349,7.485405082,8.044273236
8497,3.978796781,3.942842658,4.153749371,4.064711862,3.880176711,3.864518499,4.141362566,3.832520621,3.934394208,4.063407065
84975,8.101980136,8.120478596,8.403795196,8.343378438,8.359517819,8.226572743,8.414094834,8.535552806,7.938885567,7.894720357
8498,6.399474345,6.770260337,6.527257255,6.553585457,6.372252394,6.170418553,6.301094815,6.673845818,6.270894098,6.24575406
84986,7.321149757,7.046611101,6.135083881,6.280586853,6.094468344,5.939860036,7.078437876,6.989163211,6.006545303,6.844506451
8500,9.289691883,9.280104264,9.226725497,9.137410179,9.380283601,9.321110584,9.261328746,9.25712965,8.961655201,9.010852561
8501,5.843164784,6.05311481,6.67243026,6.645746074,6.150991123,6.670722663,5.881176831,6.221080885,6.175606276,6.380613789
8502,7.389345938,7.363594721,7.025840226,7.253890489,6.628403356,6.588584497,7.132218627,7.111622708,7.202133232,7.253880385
85021,3.517766925,3.812599221,3.851756794,3.928414371,3.952133707,3.985079796,3.9865223,3.809787,4.006933907,4.003480949
8503,6.976456807,6.956727338,8.680154867,8.895327131,7.112316791,7.317991134,6.222457669,5.942695509,8.153603832,6.289308714
8504,8.71280927,8.674498195,8.331052054,8.498793308,8.650143246,8.557521154,8.688057149,8.817583362,8.784115921,8.643455242
8505,7.653923049,7.811680684,7.832359755,7.801259863,7.864654129,7.949408057,7.886667655,7.792841865,7.835558285,7.729389319
8506,6.104491173,6.589702698,7.181493763,7.098968495,8.051430291,7.888539599,7.835089284,7.909771342,7.277963286,7.869840676
8507,7.806704325,8.11552785,5.832458911,6.371491013,8.034877389,7.449300292,7.643892795,7.614596034,8.020536076,7.231057057
8508,7.304632986,7.446287019,7.789020926,7.931934833,7.422238485,8.077049091,7.437929494,7.258153037,7.905413773,8.154045293
8509,6.660005807,6.832907791,7.253713276,7.130647512,7.653555266,7.585678947,7.246872129,7.171924722,7.306636041,7.250761238
8513,3.8002747,3.818151077,3.763754905,3.806231622,3.642812512,3.856078576,3.857913529,3.657315659,3.765514363,3.744342136
8514,4.239976498,4.605481186,4.705471153,4.645442655,4.639229609,4.843852491,4.405913578,4.150119689,4.448699658,4.645947165
8515,6.10597754,6.246394811,5.997487203,5.724685244,9.708069812,9.459176705,8.841999187,8.729881905,7.915407319,9.11939241
8516,3.819460647,3.83154688,3.887385176,3.980356371,3.949733632,3.712331058,3.933748721,3.572508071,3.636088814,3.904981111
8517,7.531735069,7.564566168,7.37107573,7.363019057,7.741848422,7.715051734,7.76355808,7.776401021,7.590400592,7.75419256
8518,8.807517756,8.872488347,9.151921133,9.222319779,8.743963102,8.672024667,8.789263283,8.744549142,8.806932613,8.599954944
8519,6.205081396,6.147803489,5.021810745,5.030905529,5.052837924,6.037241409,4.958312405,4.884652367,6.524876504,6.517211011
8520,10.83354633,10.74215617,9.741012212,10.02638685,10.41436511,10.15484456,10.74677173,10.82677283,10.17292987,10.42880085
8522,5.007668979,4.708915655,5.198093761,5.460117235,4.923908378,4.898185711,4.949031453,4.876691067,5.055304339,4.899050381
85236,8.420265013,8.672883961,8.781622187,8.80349238,8.685162145,8.304962228,8.248501581,8.249827216,8.65470754,8.054028905
8525,7.25369666,7.085642361,6.889224984,6.8627507,7.024238791,7.033747375,7.111103233,7.068907217,6.993050967,6.766660821
8526,4.176829425,4.118276545,3.820167419,4.143580217,4.339788057,3.984578732,4.353233329,4.301835079,4.122735949,4.102421251
8527,6.846427456,6.82412894,6.84804147,7.013347206,6.510281851,7.178450715,6.890705104,6.824232037,6.791639507,6.972724667
8528,4.260190361,4.294079433,4.868828864,4.504127798,4.331623193,4.407246595,4.310948654,4.040035946,4.237036088,4.251192166
8530,3.895060596,4.107888812,3.996514973,3.937724031,4.236402861,3.994953332,4.132594667,4.036610393,4.004383826,3.894729065
8531,11.3797801,11.40490917,11.27906501,11.20757388,11.56905155,11.8066116,11.59250756,11.61180324,11.68349877,11.84040986
8533,10.70715549,10.52906633,10.04471543,9.999649813,10.14649156,9.907112053,10.39583201,10.45012011,10.07771121,10.09156667
8534,5.859925563,5.980591244,5.848202545,5.914325813,6.839130502,7.843622822,6.639302512,6.516456862,7.456413038,6.543419565
8535,4.045440382,3.944950753,4.469099407,4.271887077,4.196491172,4.240222986,4.045113649,3.90337357,4.100243275,4.125808882
85352,3.737371808,3.831518465,3.88722991,3.81039635,3.785808183,3.74596288,3.682065589,3.68357965,3.853240772,3.797709404
8536,6.422298621,6.128418949,5.25528968,5.530711194,5.931861249,6.537237632,6.104170932,6.314826859,6.000510866,6.477353735
85360,6.707272384,6.875420187,7.514355511,7.035020687,7.194382782,7.151691713,7.051154454,7.033339651,7.24192607,6.896782915
85363,8.64179527,8.530455956,8.73852755,8.668052,8.588332333,8.782504283,7.75462502,7.923688608,8.306307459,8.355764888
8537,4.628047825,4.664920091,4.923993243,4.839205488,4.704644883,4.407332207,4.471395992,4.631756069,4.781348965,4.62933099
85377,8.660890066,8.490926353,8.095776827,8.10605739,8.606658643,8.333095229,8.465857796,8.344647297,8.218544526,8.112025637
8539,7.146265469,7.239216519,6.515871855,6.155058113,7.066440289,6.704295614,7.033638281,7.06082825,6.586947648,6.400196663
8540,10.14983322,10.33447075,9.795844269,9.820522471,10.12791613,9.97388778,10.21381531,10.21626265,10.12458085,10.02660499
8542,5.310894811,5.210319817,4.401579583,4.959252728,5.117634778,5.896028064,5.043831415,5.095346575,5.350597684,5.892599844
8543,8.041970976,7.951056703,8.173353769,8.19601428,7.686792594,8.48138086,7.879075979,7.835326191,8.138100215,8.423011585
